date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Volume,BuyAmount,SellAmount,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Dealer_Hedging_buy,Dealer_self_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_Hedging_sell,Dealer_self_sell,Foreign_Investor_sell,Investment_Trust_sell
2004-02-19,0050,6123000,305214950,49.57,50.1,49.57,50.0,0.47,544,,,,132,0,214250,126,4824,4818,41,54,0,214250,90,1396,1360,,,,,,,,
2004-02-20,0050,1270000,63411080,50.0,50.05,49.7,50.0,0.0,345,,,,31,50,212750,191,4614,4824,29,77,22,212750,26,1323,1396,,,,,,,,
2004-02-23,0050,2001000,99310800,49.95,50.0,49.5,49.56,-0.44,264,,,,147,1,212500,241,4519,4614,18,84,0,212500,26,1265,1323,,,,,,,,
2004-02-24,0050,3957000,195271180,49.2,49.62,49.16,49.45,-0.11,296,,,,5,0,211750,895,3629,4519,103,58,0,211750,36,1241,1263,,,,,,,,
2004-02-25,0050,3115000,154273720,49.4,49.62,49.36,49.6,0.15,356,,,,52,0,211250,56,3593,3597,7,12,0,211250,18,1247,1241,,,,,,,,
2004-02-26,0050,6234000,311464670,49.75,50.05,49.7,49.8,0.2,387,,,,59,32,209750,182,3438,3593,32,34,0,209750,90,1303,1247,,,,,,,,
2004-02-27,0050,9139000,460315100,50.0,50.6,50.0,50.55,0.75,478,,,,32,0,209500,47,3423,3438,4,35,0,209500,53,1321,1303,,,,,,,,
2004-03-01,0050,7495000,386117500,50.8,52.0,50.8,51.95,1.4,528,,,,86,0,209500,104,3405,3423,55,37,0,209500,34,1318,1321,,,,,,,,
2004-03-02,0050,13953000,733167500,52.1,52.9,52.1,52.8,0.85,706,,,,537,1,210250,102,3839,3405,55,28,0,210250,55,1345,1318,,,,,,,,
2004-03-03,0050,19671000,1037574000,52.8,52.95,52.5,52.7,-0.1,729,,,,1385,1,211250,163,5060,3839,24,55,1,211250,89,1378,1345,,,,,,,,
2004-03-04,0050,16061000,852025900,53.0,53.15,52.55,53.15,0.45,681,,,,428,10,213250,209,5269,5060,352,48,0,213250,52,1382,1378,,,,,,,,
2004-03-05,0050,22078000,1176644200,53.5,53.7,52.5,52.5,-0.65,809,,,,1100,0,214250,763,5606,5269,165,108,0,214250,52,1326,1382,,,,,,,,
2004-03-08,0050,3510000,183267550,52.6,52.9,51.75,51.85,-0.65,475,,,,234,0,215500,342,5498,5606,27,67,0,215500,123,1382,1326,,,,,,,,
2004-03-09,0050,6131000,317388050,51.6,52.0,51.45,52.0,0.15,444,,,,210,6,215500,146,5556,5498,47,135,0,215500,32,1279,1382,,,,,,,,
2004-03-10,0050,10911000,562806350,51.95,52.1,51.2,51.35,-0.65,635,,,,112,0,220250,399,5269,5556,62,184,0,220250,50,1145,1279,,,,,,,,
2004-03-11,0050,19280000,984190450,50.95,51.45,50.75,51.4,0.05,681,,,,372,0,223250,162,5479,5269,83,83,0,223250,63,1125,1145,,,,,,,,
2004-03-12,0050,17917000,905092700,50.8,50.8,50.3,50.45,-0.95,1205,,,,493,0,225250,53,5919,5479,142,93,0,225250,60,1092,1125,,,,,,,,
2004-03-15,0050,15682000,784692260,51.0,51.0,49.65,49.65,-0.8,801,,,,745,0,225500,589,6075,5919,106,177,0,225500,146,1061,1092,,,,,,,,
2004-03-16,0050,18336000,899020560,49.32,49.38,48.8,49.0,-0.65,1265,,,,1031,19,228000,127,6960,6075,226,171,0,228000,32,922,1061,,,,,,,,
2004-03-17,0050,4684000,231030210,49.7,49.7,49.0,49.08,0.08,587,,,,341,150,227750,431,6715,6955,212,27,0,227750,44,939,922,,,,,,,,
2004-03-18,0050,9242000,462175580,49.7,50.8,49.5,50.7,1.62,949,,,,941,10,231000,805,6836,6710,385,31,0,231000,149,1057,939,,,,,,,,
2004-03-19,0050,6632000,336354500,50.7,51.1,50.4,51.0,0.3,800,,,,785,20,231000,502,7099,6836,231,34,0,231000,264,1287,1057,,,,,,,,
2004-03-22,0050,4226000,200439180,47.43,47.43,47.43,47.43,-3.57,519,,,,168,0,230500,878,6389,7099,0,83,0,230500,44,1248,1287,,,,,,,,
2004-03-23,0050,25916000,1181326220,44.5,47.17,44.5,46.4,-1.03,2514,,,,1159,0,229000,537,7011,6389,2348,620,0,229000,543,1171,1248,,,,,,,,
2004-03-24,0050,10120000,474360000,47.3,47.3,46.45,46.95,0.55,1525,,,,249,0,229000,900,6357,7008,1006,105,0,229000,286,1352,1171,,,,,,,,
2004-03-25,0050,5991000,281683230,46.95,47.25,46.75,46.8,-0.15,811,,,,330,21,229250,574,6092,6357,346,72,0,229250,112,1392,1352,,,,,,,,
2004-03-26,0050,7696000,361198110,47.24,47.3,46.7,46.79,-0.01,740,,,,731,57,230000,539,6225,6090,308,139,0,230000,89,1342,1392,,,,,,,,
2004-03-29,0050,4404000,214912170,48.7,49.1,48.28,49.1,2.31,952,,,,904,7,230000,401,6721,6225,247,243,0,230000,127,1226,1342,,,,,,,,
2004-03-30,0050,8016000,395164550,49.1,49.54,48.8,49.3,0.2,942,,,,121,14,230250,771,6057,6721,235,33,0,230250,631,1824,1226,,,,,,,,
2004-03-31,0050,8563000,421970140,49.5,49.5,48.98,48.99,-0.31,697,,,,171,1,233250,913,5314,6057,260,78,0,233250,402,2148,1824,,,,,,,,
2004-04-01,0050,4722000,230197700,49.3,49.3,48.4,48.7,-0.29,622,,,,310,5,233000,615,5004,5314,173,287,0,233000,81,1942,2148,,,,,,,,
2004-04-02,0050,1968000,96493740,49.0,49.2,48.9,48.91,0.21,307,,,,376,0,233000,212,5168,5004,39,531,0,233000,277,1688,1942,,,,,,,,
2004-04-05,0050,5805000,288708240,49.5,50.5,49.19,50.0,1.09,668,,,,275,0,233000,556,4887,5168,563,111,2,233000,129,1704,1688,,,,,,,,
2004-04-06,0050,3052000,153128790,50.2,50.45,49.9,49.92,-0.08,441,,,,119,0,232750,400,4606,4887,43,42,0,232750,190,1852,1704,,,,,,,,
2004-04-07,0050,797000,39784360,49.93,49.98,49.8,49.87,-0.05,204,,,,33,10,232750,130,4499,4606,78,73,10,232750,62,1831,1852,,,,,,,,
2004-04-08,0050,3677000,183962470,49.9,50.1,49.9,50.1,0.23,275,,,,93,0,232750,51,4541,4499,114,41,0,232750,14,1804,1831,,,,,,,,
2004-04-09,0050,1493000,74283700,49.9,49.9,49.6,49.8,-0.3,314,,,,130,0,232750,91,4580,4541,16,133,0,232750,69,1740,1804,,,,,,,,
2004-04-12,0050,8506000,431238900,50.05,51.05,50.05,50.95,1.15,725,,,,584,0,232750,226,4938,4580,414,187,0,232750,89,1642,1740,,,,,,,,
2004-04-13,0050,4769000,242874600,50.95,51.1,50.7,50.85,-0.1,358,,,,506,0,233500,162,5282,4938,54,92,0,233500,21,1571,1642,,,,,,,,
2004-04-14,0050,7859000,400888050,50.35,51.4,50.35,51.4,0.55,463,,,,332,0,233250,621,4993,5282,88,182,0,233250,76,1465,1571,,,,,,,,
2004-04-15,0050,13174000,673202600,51.4,51.6,50.35,50.4,-1.0,600,,,,405,0,231250,570,4828,4993,403,175,0,231250,9,1299,1465,,,,,,,,
2004-04-16,0050,12879000,655913850,50.4,51.35,50.35,51.15,0.75,517,,,,104,0,232500,358,4574,4828,190,72,6,232500,50,1271,1299,,,,,,,,
2004-04-19,0050,5415000,276703050,51.2,51.3,50.85,50.9,-0.25,347,,,,91,5,231500,67,4593,4574,145,21,0,231500,24,1274,1271,,,,,,,,
2004-04-20,0050,8261000,422935700,51.5,51.5,50.9,50.9,0.0,609,,,,92,1,231500,397,4287,4593,97,174,0,231500,25,1125,1274,,,,,,,,
2004-04-21,0050,5493000,281252450,50.8,51.35,50.8,51.25,0.35,244,,,,24,0,230250,60,4251,4287,30,2,0,230250,42,1165,1125,,,,,,,,
2004-04-22,0050,11949000,617793600,51.4,52.2,50.3,50.5,-0.75,723,,,,275,0,229250,190,4336,4251,480,42,0,229250,49,1172,1165,,,,,,,,
2004-04-23,0050,6594000,335720450,50.7,51.15,50.7,50.8,0.3,376,,,,89,1,229000,125,4299,4336,225,63,0,229000,95,1204,1172,,,,,,,,
2004-04-26,0050,2449000,124846600,50.8,51.15,50.8,50.9,0.1,224,,,,122,0,229000,132,4287,4297,11,15,0,229000,25,1214,1204,,,,,,,,
2004-04-27,0050,2429000,122460350,50.9,50.9,50.1,50.4,-0.5,445,,,,1031,0,229000,35,5283,4287,50,26,0,229000,7,1195,1214,,,,,,,,
2004-04-28,0050,3648000,182577450,50.4,50.55,49.8,49.95,-0.45,451,,,,318,0,229000,477,5124,5283,227,67,0,229000,20,1148,1195,,,,,,,,
2004-04-29,0050,6398000,312929040,49.58,49.7,48.38,48.69,-1.26,1129,,,,696,0,229250,389,5431,5124,215,434,0,229250,246,960,1148,,,,,,,,
2004-04-30,0050,31243000,1466449980,48.35,48.5,45.8,47.5,-1.19,2285,,,,1008,1,232500,213,6222,5428,1128,336,0,232500,1067,1691,960,,,,,,,,
2004-05-03,0050,13192000,611433900,47.1,47.1,45.9,45.95,-1.55,1386,,,,877,0,234250,140,6959,6222,608,189,0,234250,333,1835,1691,,,,,,,,
2004-05-04,0050,5530000,257352020,46.3,47.0,46.06,47.0,1.05,972,,,,297,0,234250,447,6809,6959,388,44,0,234250,315,2106,1835,,,,,,,,
2004-05-05,0050,7810000,356041070,47.1,47.1,44.7,44.7,-2.3,1399,,,,568,15,234750,299,7063,6809,573,63,0,234750,445,2488,2106,,,,,,,,
2004-05-06,0050,6536000,295386370,45.5,45.7,44.65,45.3,0.6,893,,,,585,0,235000,230,7418,7063,560,311,0,235000,156,2333,2488,,,,,,,,
2004-05-07,0050,5232000,238236140,45.0,45.9,45.0,45.75,0.45,557,,,,263,0,235250,198,7481,7416,257,196,0,235250,83,2220,2333,,,,,,,,
2004-05-10,0050,6852000,306414880,45.15,45.15,44.4,44.6,-1.15,859,,,,560,0,235250,380,7661,7481,405,63,3,235250,690,2844,2220,,,,,,,,
2004-05-11,0050,6260000,277099650,44.6,45.1,43.7,44.72,0.12,939,,,,528,20,236250,339,7830,7661,761,390,0,236250,141,2595,2844,,,,,,,,
2004-05-12,0050,2610000,118837360,45.37,45.75,45.2,45.5,0.78,687,,,,536,0,236250,414,7952,7830,191,27,0,236250,39,2607,2595,,,,,,,,
2004-05-13,0050,2392000,107800100,45.3,45.35,44.8,45.0,-0.5,435,,,,61,0,236500,276,7737,7952,174,31,0,236500,106,2682,2607,,,,,,,,
2004-05-14,0050,3577000,159089360,45.3,45.42,44.1,44.1,-0.9,687,,,,282,423,237000,296,7300,7737,250,78,0,237000,214,2818,2682,,,,,,,,
2004-05-17,0050,17932000,748123560,43.51,43.51,41.02,41.02,-3.08,2083,,,,1664,0,237750,403,8561,7300,690,184,0,237750,179,2813,2818,,,,,,,,
2004-05-18,0050,8184000,342546610,41.1,42.55,41.1,41.7,0.68,1342,,,,446,0,237250,1031,7876,8461,1082,127,2,237250,464,3148,2813,,,,,,,,
2004-05-19,0050,10694000,472299050,43.4,44.61,42.7,44.61,2.91,1340,,,,570,0,237250,707,7739,7876,798,711,5,237250,335,2767,3148,,,,,,,,
2004-05-20,0050,13113000,584407650,44.2,45.35,43.85,44.5,-0.11,1649,,,,751,0,238750,660,7830,7739,1766,111,0,238750,720,3376,2767,,,,,,,,
2004-05-21,0050,6032000,272521560,44.5,45.59,44.11,45.21,0.71,1164,,,,604,0,239750,488,7946,7830,1088,158,0,239750,245,3463,3376,,,,,,,,
2004-05-24,0050,3770000,170318430,45.0,45.69,44.5,45.12,-0.09,757,,,,447,0,239750,518,7875,7946,769,89,0,239750,100,3474,3463,,,,,,,,
2004-05-25,0050,4675000,211346530,45.0,45.6,44.65,44.95,-0.17,745,,,,263,10,239750,311,7817,7875,851,92,0,239750,117,3499,3474,,,,,,,,
2004-05-26,0050,6749000,310936460,46.49,46.49,45.77,45.95,1.0,867,,,,420,0,238750,474,7763,7817,625,390,0,238750,85,3194,3499,,,,,,,,
2004-05-27,0050,2306000,105840160,46.0,46.1,45.76,45.95,0.0,455,,,,201,15,238500,228,7721,7763,147,68,0,238500,36,3162,3194,,,,,,,,
2004-05-28,0050,1952000,90180870,46.15,46.3,46.1,46.3,0.35,499,,,,136,30,238500,350,7477,7721,373,147,0,238500,94,3109,3162,,,,,,,,
2004-05-31,0050,3244000,148147100,46.3,46.31,45.3,45.35,-0.95,620,,,,389,9,238500,319,7538,7477,161,116,4,238500,205,3194,3109,,,,,,,,
2004-06-01,0050,2645000,119301250,45.2,45.35,44.81,45.2,-0.15,503,,,,125,36,238750,327,7300,7538,452,98,0,238750,44,3140,3194,,,,,,,,
2004-06-02,0050,2939000,131507430,44.8,44.9,44.62,44.69,-0.51,501,,,,190,0,238750,333,7157,7300,266,38,1,238750,367,3468,3140,,,,,,,,
2004-06-03,0050,8926000,393631490,44.8,45.15,43.6,43.64,-1.05,1078,,,,293,40,239750,216,7194,7157,370,136,0,239750,163,3495,3468,,,,,,,,
2004-06-04,0050,6959000,301615120,43.5,43.64,42.8,43.02,-0.62,922,,,,537,0,240750,196,7535,7194,795,151,0,240750,126,3470,3495,,,,,,,,
2004-06-07,0050,3170000,141581450,44.0,45.25,44.0,45.2,2.18,786,,,,150,0,241000,399,7286,7535,339,311,0,241000,204,3363,3470,,,,,,,,
2004-06-08,0050,3440000,156593790,45.9,46.0,45.2,45.6,0.4,660,,,,151,16,241250,453,6968,7286,374,206,2,241250,81,3236,3363,,,,,,,,
2004-06-09,0050,1643000,74725020,45.6,45.6,45.31,45.39,-0.21,289,,,,49,189,241250,274,6554,6968,162,87,0,241250,11,3160,3236,,,,,,,,
2004-06-10,0050,6412000,286189960,45.1,45.15,44.4,44.95,-0.44,602,,,,328,0,242000,117,6765,6554,223,55,0,242000,119,3224,3160,,,,,,,,
2004-06-11,0050,9946000,434775060,44.5,44.5,43.4,43.44,-1.51,1010,,,,780,0,244000,121,7424,6765,537,102,0,244000,65,3187,3224,,,,,,,,
2004-06-14,0050,7725000,331468910,43.44,43.82,42.1,42.2,-1.24,1042,,,,471,1,245250,446,7448,7424,447,211,0,245250,551,3527,3187,,,,,,,,
2004-06-15,0050,6911000,291573490,42.2,43.0,41.81,43.0,0.8,1036,,,,726,0,246250,373,7801,7448,584,183,0,246250,313,3657,3527,,,,,,,,
2004-06-16,0050,4653000,198565440,43.5,43.5,42.1,42.35,-0.65,804,,,,441,27,246750,533,7682,7801,613,100,27,246750,581,4111,3657,,,,,,,,
2004-06-17,0050,5538000,238923480,42.35,43.8,42.35,43.29,0.94,997,,,,568,8,247750,293,7949,7682,892,354,5,247750,80,3832,4111,,,,,,,,
2004-06-18,0050,6298000,268604370,43.29,43.29,42.47,42.6,-0.69,891,,,,398,2,248500,267,8078,7949,648,35,0,248500,221,4018,3832,,,,,,,,
2004-06-21,0050,2726000,117028940,43.7,43.7,42.52,42.52,-0.08,742,,,,405,0,248750,334,8149,8078,644,176,0,248750,56,3898,4018,,,,,,,,
2004-06-23,0050,4548000,199178600,42.91,44.3,42.91,43.9,1.38,1143,,,,674,0,248750,727,8096,8149,604,272,0,248750,104,3730,3898,,,,,,,,
2004-06-24,0050,4634000,205010330,44.02,44.5,43.9,44.36,0.46,786,,,,450,16,249250,349,8181,8096,205,15,6,249250,209,3918,3730,,,,,,,,
2004-06-25,0050,4994000,221913110,44.3,44.7,43.95,44.4,0.04,704,,,,477,18,249750,446,8194,8181,304,10,1,249750,46,3953,3918,,,,,,,,
2004-06-28,0050,3631000,158969830,44.4,44.5,43.51,43.72,-0.68,712,,,,358,0,249750,228,8324,8194,270,94,0,249750,277,4136,3953,,,,,,,,
2004-06-29,0050,4828000,210499030,43.52,43.83,43.29,43.8,0.08,603,,,,248,5,250750,71,8496,8324,512,53,5,250750,128,4206,4136,,,,,,,,
2004-06-30,0050,5444000,242727590,44.1,44.85,44.1,44.75,0.95,1060,,,,633,0,250750,553,8576,8496,524,448,0,250750,58,3816,4206,,,,,,,,
2004-07-01,0050,3948000,177103830,44.9,45.05,44.65,44.91,0.16,837,,,,207,0,250750,471,8312,8576,327,19,0,250750,347,4144,3816,,,,,,,,
2004-07-02,0050,3227000,142001480,43.96,44.2,43.9,43.92,-0.99,819,,,,298,0,250750,183,8427,8312,629,81,0,250750,371,4434,4144,,,,,,,,
2004-07-05,0050,4476000,194095550,43.6,43.68,43.28,43.4,-0.52,726,,,,375,1,251000,170,8631,8427,200,163,0,251000,249,4520,4434,,,,,,,,
2004-07-06,0050,4522000,196886380,43.4,43.8,43.35,43.8,0.4,563,,,,330,2,251500,188,8771,8631,315,71,0,251500,101,4550,4520,,,,,,,,
2004-07-07,0050,2471000,107693860,43.3,43.99,43.22,43.9,0.1,619,,,,190,0,251500,235,8726,8771,379,61,0,251500,128,4617,4550,,,,,,,,
2004-07-08,0050,3545000,155857130,43.9,44.2,43.76,43.82,-0.08,613,,,,275,5,251500,155,8841,8726,417,42,0,251500,369,4944,4617,,,,,,,,
2004-07-09,0050,4329000,190399330,43.85,44.4,43.71,44.35,0.53,618,,,,361,0,252000,157,9045,8841,548,144,0,252000,160,4960,4944,,,,,,,,
2004-07-12,0050,3406000,151135590,44.49,44.52,44.04,44.04,-0.31,531,,,,247,0,252000,205,9087,9045,299,65,0,252000,1,4896,4960,,,,,,,,
2004-07-13,0050,1739000,76181950,43.9,43.98,43.7,43.7,-0.34,420,,,,170,0,252500,134,9125,9089,212,196,0,252500,60,4760,4896,,,,,,,,
2004-07-14,0050,3800000,165563560,43.75,43.85,43.32,43.32,-0.38,573,,,,205,0,253250,256,9072,9123,246,30,0,253250,91,4821,4760,,,,,,,,
2004-07-15,0050,9665000,412460110,43.3,43.3,42.4,42.6,-0.72,1345,,,,662,6,255250,429,9299,9072,534,424,0,255250,213,4610,4821,,,,,,,,
2004-07-16,0050,3536000,150394090,42.41,42.73,42.35,42.38,-0.22,649,,,,482,0,255250,318,9463,9299,333,393,0,255250,86,4303,4610,,,,,,,,
2004-07-19,0050,6277000,264920910,42.3,42.56,41.95,42.37,-0.01,678,,,,283,1,256250,223,9522,9463,325,95,0,256250,170,4378,4303,,,,,,,,
2004-07-20,0050,8764000,365221620,42.36,42.36,41.2,41.2,-1.17,1250,,,,541,0,258000,368,9695,9522,681,65,0,258000,255,4568,4378,,,,,,,,
2004-07-21,0050,6458000,270971490,42.0,42.18,41.65,41.99,0.79,880,,,,381,0,258750,384,9692,9695,643,102,26,258750,577,5017,4568,,,,,,,,
2004-07-22,0050,5014000,207350060,41.5,41.8,41.12,41.6,-0.39,840,,,,618,11,259250,242,10057,9692,485,282,13,259250,511,5233,5017,,,,,,,,
2004-07-23,0050,4087000,170598640,41.6,42.15,41.5,41.58,-0.02,675,,,,780,36,259500,277,10524,10057,418,109,0,259500,279,5403,5233,,,,,,,,
2004-07-26,0050,4621000,190060480,41.2,41.24,41.0,41.2,-0.38,735,,,,443,0,260000,342,10625,10524,556,376,1,260000,610,5636,5403,,,,,,,,
2004-07-27,0050,6242000,257945080,41.19,42.0,40.9,41.86,0.66,972,,,,419,0,260500,444,10600,10625,739,608,0,260500,179,5207,5636,,,,,,,,
2004-07-28,0050,4877000,204065360,42.2,42.2,41.55,41.74,-0.12,660,,,,397,0,261500,287,10710,10600,426,225,0,261500,41,5023,5207,,,,,,,,
2004-07-29,0050,2526000,104894610,41.61,41.72,41.38,41.38,-0.36,525,,,,177,8,261500,220,10659,10710,440,29,0,261500,99,5093,5023,,,,,,,,
2004-07-30,0050,4483000,188192230,41.7,42.1,41.7,41.91,0.53,710,,,,218,21,261000,637,10219,10659,303,92,0,261000,303,5304,5093,,,,,,,,
2004-08-02,0050,4250000,176815350,41.69,41.8,41.5,41.65,-0.26,612,,,,771,1,260750,427,10562,10219,291,115,1,260750,762,5950,5304,,,,,,,,
2004-08-03,0050,2572000,107123740,41.75,41.85,41.5,41.67,0.02,501,,,,208,30,260625,625,10115,10562,317,76,0,260625,275,6149,5950,,,,,,,,
2004-08-04,0050,3277000,135723600,41.5,41.6,41.3,41.3,-0.37,675,,,,209,0,260750,414,9910,10115,429,49,0,260750,260,6360,6149,,,,,,,,
2004-08-05,0050,5663000,237884970,41.5,42.8,41.18,42.8,1.5,1180,,,,616,0,261000,397,10129,9910,770,247,0,261000,118,6231,6360,,,,,,,,
2004-08-06,0050,7607000,322891480,42.4,42.79,42.11,42.27,-0.53,928,,,,518,45,261875,417,10185,10129,440,32,0,261875,112,6311,6231,,,,,,,,
2004-08-09,0050,3624000,151790960,41.85,42.24,41.69,42.24,-0.03,527,,,,327,0,262750,124,10368,10165,220,470,0,262750,16,5857,6311,,,,,,,,
2004-08-10,0050,2919000,122945620,42.2,42.24,42.02,42.02,-0.22,423,,,,90,6,262750,214,10238,10368,448,101,0,262750,39,5795,5857,,,,,,,,
2004-08-11,0050,3276000,137705350,42.3,42.32,41.77,41.77,-0.25,621,,,,118,1,262750,303,10052,10238,445,16,0,262750,301,6080,5795,,,,,,,,
2004-08-12,0050,1448000,60421660,41.82,41.89,41.6,41.78,0.01,341,,,,68,0,262750,37,10083,10052,241,102,0,262750,25,6003,6080,,,,,,,,
2004-08-13,0050,2113000,88318990,41.71,42.08,41.5,41.82,0.04,412,,,,88,0,262875,179,9982,10073,347,455,0,262875,66,5614,6003,,,,,,,,
2004-08-16,0050,2061000,86013150,41.82,41.89,41.65,41.65,-0.17,393,,,,47,0,263125,161,9878,9992,184,88,0,263125,66,5592,5614,,,,,,,,
2004-08-17,0050,3021000,126200900,41.9,41.9,41.7,41.73,0.08,394,,,,306,0,263125,522,9662,9878,249,168,0,263125,93,5517,5592,,,,,,,,
2004-08-18,0050,6605000,279824870,41.74,42.88,41.73,42.74,1.01,1001,,,,596,0,264125,593,9665,9662,323,191,19,264125,379,5686,5517,,,,,,,,
2004-08-19,0050,9208000,402644860,43.0,44.22,43.0,44.2,1.46,1845,,,,1280,0,264875,953,9992,9665,376,603,6,264875,445,5522,5686,,,,,,,,
2004-08-20,0050,5553000,245609520,44.2,44.49,44.03,44.2,0.0,888,,,,471,98,265375,663,9702,9992,128,327,0,265375,29,5224,5522,,,,,,,,
2004-08-23,0050,5633000,249809150,44.31,44.59,44.19,44.45,0.25,760,,,,427,1,265375,840,9264,9678,226,141,1,265375,67,5156,5231,,,,,,,,
2004-08-26,0050,8794000,400858510,45.0,46.0,45.0,45.95,1.5,1339,,,,688,0,265375,656,9296,9264,157,140,0,265375,84,5100,5156,,,,,,,,
2004-08-27,0050,5288000,241852040,45.86,45.95,45.52,45.6,-0.35,698,,,,417,40,265375,217,9456,9296,148,117,0,265375,23,5006,5100,,,,,,,,
2004-08-30,0050,4480000,203985220,45.6,45.7,45.36,45.59,-0.01,561,,,,166,0,265375,420,9202,9456,74,116,0,265375,14,4904,5006,,,,,,,,
2004-08-31,0050,8130000,370842060,45.4,45.95,45.03,45.15,-0.44,918,,,,344,0,265375,699,8847,9202,291,222,0,265375,221,4903,4904,,,,,,,,
2004-09-01,0050,5891000,269403110,45.3,45.85,45.3,45.8,0.65,614,,,,467,3,265250,297,9014,8847,329,45,3,265250,110,4965,4903,,,,,,,,
2004-09-02,0050,2231000,101876580,45.8,45.84,45.51,45.62,-0.18,371,,,,75,0,264875,229,8860,9014,84,21,19,264875,51,4976,4965,,,,,,,,
2004-09-03,0050,4700000,212568570,45.6,45.74,44.8,44.84,-0.78,837,,,,326,5,264875,355,8826,8860,350,363,1,264875,148,4760,4976,,,,,,,,
2004-09-06,0050,5569000,248779220,44.7,44.95,44.46,44.93,0.09,619,,,,215,0,264375,274,8767,8826,220,228,0,264375,78,4610,4760,,,,,,,,
2004-09-07,0050,3627000,164483490,44.93,45.5,44.93,45.5,0.57,635,,,,117,0,263750,495,8389,8767,252,61,0,263750,104,4653,4610,,,,,,,,
2004-09-08,0050,4244000,193465830,45.51,45.75,45.32,45.47,-0.03,707,,,,138,6,263125,208,8313,8389,232,24,19,263125,63,4673,4653,,,,,,,,
2004-09-09,0050,3800000,172436140,45.41,45.47,45.2,45.4,-0.07,331,,,,139,0,263125,321,8131,8313,137,228,0,263125,15,4460,4673,,,,,,,,
2004-09-10,0050,4468000,203623150,45.49,45.75,45.3,45.45,0.05,413,,,,68,0,262000,689,7510,8131,332,60,0,262000,107,4507,4460,,,,,,,,
2004-09-13,0050,12497000,576520900,46.01,46.31,46.0,46.3,0.85,926,,,,195,0,261750,361,7344,7510,103,126,0,261750,13,4394,4507,,,,,,,,
2004-09-14,0050,8103000,375773280,46.31,46.58,46.15,46.3,0.0,577,,,,199,0,261750,272,7271,7344,69,848,0,261750,13,3559,4394,,,,,,,,
2004-09-15,0050,7410000,340022990,46.15,46.19,45.6,45.76,-0.54,452,,,,281,0,260750,72,7480,7271,119,21,0,260750,17,3555,3559,,,,,,,,
2004-09-16,0050,6356000,289743150,45.5,45.8,45.4,45.76,0.0,511,,,,197,4,259500,506,7167,7480,281,70,0,259500,20,3505,3555,,,,,,,,
2004-09-17,0050,4935000,224095590,45.77,45.8,45.15,45.4,-0.36,429,,,,161,1,257125,346,6981,7167,126,20,0,257125,65,3550,3505,,,,,,,,
2004-09-20,0050,7416000,338583940,45.43,45.84,45.4,45.6,0.2,443,,,,95,0,257000,186,6890,6981,103,47,0,257000,15,3518,3550,,,,,,,,
2004-09-21,0050,14017000,648228830,46.82,46.82,46.0,46.21,0.61,857,,,,319,0,256875,384,6825,6890,269,18,0,256875,5,3505,3518,,,,,,,,
2004-09-22,0050,10730000,497142470,46.32,46.43,46.15,46.33,0.12,511,,,,121,1,253250,326,6619,6825,128,54,1,253250,27,3477,3505,,,,,,,,
2004-09-23,0050,3242000,149238990,46.0,46.2,45.93,46.2,-0.13,394,,,,203,0,252500,54,6768,6619,91,295,0,252500,12,3194,3477,,,,,,,,
2004-09-24,0050,3346000,153045030,46.08,46.2,45.4,45.4,-0.8,540,,,,245,41,250500,105,6867,6768,107,6,0,250500,38,3226,3194,,,,,,,,
2004-09-27,0050,1312000,59474020,45.4,45.5,45.2,45.4,0.0,323,,,,153,2,250500,125,6893,6867,109,91,0,250500,12,3147,3226,,,,,,,,
2004-09-29,0050,2958000,134371930,45.3,45.56,45.3,45.39,-0.01,340,,,,54,9,250375,115,6823,6893,154,61,0,250375,63,3149,3147,,,,,,,,
2004-09-30,0050,5675000,259507260,45.7,45.89,45.45,45.6,0.21,533,,,,219,10,249875,222,6810,6823,180,124,0,249875,83,3108,3149,,,,,,,,
2004-10-01,0050,6967000,320050900,45.71,46.3,45.65,46.3,0.7,573,,,,276,0,249875,298,6788,6810,157,290,0,249875,18,2836,3108,,,,,,,,
2004-10-04,0050,21132000,996139430,47.05,47.35,46.92,47.26,0.96,1441,,,,536,0,248625,580,6744,6788,211,1449,0,248625,52,1439,2836,,,,,,,,
2004-10-05,0050,9362000,443730140,47.31,47.55,47.27,47.49,0.23,650,,,,61,0,248500,568,6237,6744,116,31,20,248500,42,1430,1439,,,,,,,,
2004-10-06,0050,10442000,496934950,47.42,47.76,47.13,47.3,-0.19,776,,,,185,0,246875,472,5950,6237,209,253,0,246875,62,1239,1430,,,,,,,,
2004-10-07,0050,8950000,425334290,47.43,47.73,47.39,47.5,0.2,580,,,,511,0,245875,673,5788,5950,134,16,0,245875,34,1257,1239,,,,,,,,
2004-10-08,0050,5198000,246554850,47.4,47.55,47.27,47.5,0.0,487,,,,173,0,245875,86,5875,5788,110,34,0,245875,69,1292,1257,,,,,,,,
